21,21,7,5,4
25,25,7,4,6
22,19,3,5,6
5,20,8,1,6
0,24,7,8,1
8,23,21,5,4
21,5,25,1,5
20,4,19,6,7
19,1,23,26,6
23,5,8,20,26
8,2,6,24,20
4,7,2,20,24
1,6,8,19,23
8,2,8,20,8
3,7,6,22,0
8,5,2,5,7
26,4,8,2,7
20,5,8,5,21
24,1,6,5,20
23,5,6,8,19
8,5,6,8,23
7,4,5,8,6
8,2,7,21,4
21,6,8,25,6
20,0,8,22,7
24,6,8,5,21
20,6,2,5,20
24,6,7,11,24
20,6,7,10,20
19,5,7,12,19
23,6,8,8,25
5,6,0,1,19
11,3,8,5,20
10,5,7,5,19
14,1,6,4,25
13,5,21,1,19
8,2,20,8,20
21,5,24,26,19
20,5,20,20,25
24,21,22,24,19
23,25,8,20,23
8,19,11,19,8
4,20,10,20,3
8,19,12,24,7
1,20,7,25,7
6,19,7,19,8
5,20,7,25,8
3,19,7,19,4
8,25,2,23,1
5,19,21,5,6
3,23,20,8,11
7,6,19,8,15
7,6,20,3,9
7,1,22,4,13
2,5,8,5,7
5,16,8,5,3
5,10,2,21,7
21,12,6,20,8
20,6,6,22,8
19,8,6,8,21
20,21,6,11,20
19,20,11,10,19
25,24,15,14,25
24,23,12,13,24
20,6,7,5,23
22,4,7,5,6
7,4,21,21,6
5,6,20,25,7
2,1,19,19,7
5,5,20,20,21
5,5,24,19,20
7,2,20,25,19
7,2,24,19,20
4,6,20,20,19
7,6,19,19,23
7,4,20,20,6
7,5,24,19,6
2,4,23,25,2
8,5,6,19,7
5,11,6,25,4
5,10,3,22,7
1,12,3,8,2
8,5,8,0,1
5,21,4,8,7
4,20,8,5,21
5,19,8,8,20
21,25,7,1,24
20,19,6,1,20
24,28,6,7,22
20,6,1,3,6
19,4,7,5,6
25,6,3,2,2
22,2,7,5,4
7,6,8,4,7
4,6,8,8,1
7,6,21,3,7
8,1,20,5,7
3,1,19,5,2
5,5,25,4,2
5,5,24,3,7
7,5,20,8,4
7,5,19,8,8
4,6,23,4,1
8,6,7,5,6
2,5,6,5,6
5,4,6,,2
5,6,7,,6
4,6,7,,
7,2,,,
3,6,,,
8,5,,,
5,5,,,
5,1,,,
7,6,,,
5,6,,,
7,6,,,
5,6,,,
,5,,,
